"t" "p" "padj"
"221975_s_at" -2.59815576505245 0.0106547081026279 0.023575301523516
"221976_s_at" 0.495488000522037 0.621144513790655 0.690913114740571
"221977_at" -0.576427722701465 0.565489583404877 0.640224525158602
"221978_at" 1.98446126362206 0.0500272228069239 0.086235404267461
"221980_at" -2.40130764329251 0.0178993645495598 0.0364484352921585
"221982_x_at" -3.35799661164565 0.00104439282235478 0.00333053481346146
"221983_at" 3.19459515327083 0.00179360458060983 0.00526153257516766
"221984_s_at" -0.0490409265987519 0.960984655655394 0.969902292508202
"221985_at" 3.22104929106155 0.0016084280925036 0.00479052262600491
"221986_s_at" 2.60879781400407 0.010156035162081 0.0226241998151278
"221987_s_at" -2.15107745137292 0.033826910927448 0.0621123504119462
"221988_at" 1.35805376227454 0.176970424957316 0.246447908598176
"221989_at" 0.246175486992907 0.805997842004815 0.848041594284853
"221990_at" -3.02096824300227 0.00310134713436454 0.00836101181844713
"221992_at" -1.89681190890322 0.0600383235391012 0.100323866811553
"221993_s_at" -3.45451715077966 0.000758404924773604 0.00254281968544229
"221994_at" 6.11755455841668 3.63106312057244e-08 3.30045936041381e-07
"221995_s_at" -2.29873877700183 0.0233107105907244 0.045438734129734
"221996_s_at" -0.792610005774042 0.429699164955077 0.511354566893227
"221997_s_at" -2.80076108488658 0.00602266395004112 0.0146337246226291
"221998_s_at" -3.09973478397658 0.00237292086760083 0.00666825175731663
"222000_at" 0.107791668878827 0.914331917029615 0.934356089217694
"222001_x_at" 4.36055096488069 2.64205988665417e-05 0.000136327217988696
"222002_at" -2.34982361048999 0.0206264432786504 0.0410521358310957
"222004_s_at" -4.09196177043851 9.11783288144352e-05 0.000407866768260137
"222005_s_at" -1.01087936545334 0.314423478090451 0.395811146111914
"222006_at" -3.75808762889366 0.000277766568595725 0.00106939887918057
"222007_s_at" -2.6164494143231 0.0101121724696772 0.0225434641216743
"222008_at" -1.59577514114496 0.113818463130249 0.170735389811533
"222010_at" -0.63806080510136 0.524613588618697 0.602368307888185
"222011_s_at" -1.6568612694618 0.10000950994752 0.153190265927553
"222012_at" -2.41706650117897 0.0171816573879812 0.0352376044087288
"222014_x_at" -1.88428075002873 0.0619711422480757 0.102995110009676
"222016_s_at" -2.48572336693894 0.0142015599327616 0.0299935377667077
"222017_x_at" -0.73827187162701 0.461778901529698 0.542690186588108
"222018_at" 0.13585412263495 0.892188429627461 0.917201799679828
"222020_s_at" 12.9221003513273 2.0263935646411e-21 9.8060212029388e-20
"222021_x_at" -6.90217680352964 2.12222343203298e-10 2.67919387756653e-09
"222022_at" -1.69558476690671 0.0927851776878132 0.143902637351346
"222024_s_at" 5.08780226607736 1.37523568668859e-06 9.49083726233377e-06
"222025_s_at" -3.40526964219317 0.000912996586457735 0.00298008264244664
"222026_at" 1.89757703535213 0.0602652482707574 0.100612129120198
"222027_at" -1.3980194501657 0.16452719726511 0.232091247691747
"222028_at" -0.378950163291507 0.705357575855244 0.764334019403103
"222029_x_at" -2.23060411146112 0.0275869567395327 0.0523754419765012
"222033_s_at" 8.25574103699406 2.2495564361159e-13 4.1335017330287e-12
"222034_at" -1.03808083043667 0.30196492637682 0.383023485249583
"222035_s_at" -1.21248788283054 0.227540397824251 0.303307454294116
"222036_s_at" -4.34847759584913 3.08188468700401e-05 0.000156528136643932
"222037_at" -3.20864359968173 0.00171058935181071 0.00505308231171617
"222039_at" -2.77055727010092 0.00644547666905772 0.0155040127487769
"222040_at" -0.201987381495005 0.840324896660655 0.875585077705376
"222043_at" 14.8891963253241 4.54345336770528e-24 3.00919019689436e-22
"222046_at" -2.34893941005404 0.0203857059958847 0.0406550583599562
"222047_s_at" -1.80607330208178 0.073326307177329 0.118557910840789
"222048_at" -1.92353812335476 0.0568248515986859 0.0959003114661781
"222050_at" -3.74789221534306 0.000281710498580418 0.00108270425900797
"222051_s_at" -3.3220013005441 0.00117355960330885 0.00367643539688177
"222052_at" -2.38311463720546 0.0189217632181264 0.0382059991265577
"222053_at" 0.381249768345715 0.703711013240949 0.762829201987666
"222055_at" -2.22825548691735 0.0280476931784646 0.053102499564569
"222056_s_at" -4.81557417481927 4.04827033192894e-06 2.53839191718732e-05
"222059_at" -1.94468508933746 0.0543543807165873 0.0924305669399717
"222060_at" -0.741454666377778 0.459951685361022 0.540900939150245
"222061_at" 1.16439962834005 0.246849304916724 0.324263281302497
"222062_at" -1.25432694948505 0.212177421054815 0.286068515762994
"222063_s_at" -1.87020214752927 0.0639014911356044 0.105672977161155
"222065_s_at" 3.85803881687154 0.000186027091044396 0.000756363584853864
"222067_x_at" -1.09599796341936 0.275569001033972 0.355341714494014
"222069_s_at" -2.89299176925952 0.00454358646667878 0.0115212371119355
"222072_at" -4.66588222940979 7.54322853987379e-06 4.44116712825925e-05
"222073_at" 1.75252061653529 0.0825808682558181 0.130593912812745
"222074_at" 1.1628956244637 0.247323870434724 0.324780917096972
"222075_s_at" -1.76507395775465 0.079870015388245 0.12702884960587
"222076_at" -1.06930602692904 0.287146514056595 0.367630901843107
"222077_s_at" -5.92474928245568 3.60414106409042e-08 3.27800286368133e-07
"222078_at" -2.44450084405736 0.0159097647305467 0.0330290437388542
"222079_at" 2.75340877843503 0.00698962329485606 0.0165765877670481
"222081_at" -4.82532014980649 4.27611471293817e-06 2.66469021747832e-05
"222083_at" -1.87430970889013 0.0631167821303072 0.104554547074525
"222084_s_at" -2.5904959101046 0.0108573933013116 0.0239461644008798
"222085_at" -4.02165330980301 0.000100665775454707 0.000444880369067089
"222086_s_at" -1.13461226044318 0.258720190347164 0.337202770946773
"222088_s_at" 11.247055107069 1.95725368106129e-19 7.67253817112146e-18
"222089_s_at" -2.54614831428008 0.0121946771068671 0.0264202127046786
"222090_at" -1.54895721903849 0.123819840226981 0.183327396819335
"222091_at" -3.30262145291118 0.00125524183182267 0.00389084634584597
"222092_at" -4.97225798360219 2.21234743409312e-06 1.46112393790567e-05
"222093_s_at" -3.37904420869433 0.000962949099547133 0.00311245293119703
"222095_s_at" 1.16461956494805 0.24706655934894 0.324478977039198
"222096_x_at" -2.86509415855006 0.00493445034634113 0.0123632902782953
"222097_at" -3.5323418978653 0.000571209437291475 0.00199727513827194
"222098_s_at" -1.60593686330753 0.110789837444068 0.166944453128039
"222100_at" -1.44938409825835 0.149718618823328 0.214695870424468
"222101_s_at" 13.1817894655978 7.39797459391557e-25 5.36413599027783e-23
"222102_at" -3.09467230642931 0.00243610699868202 0.00681560103817633
"222103_at" -1.90741291157007 0.0588111033435872 0.0985868415729908
"222104_x_at" 0.676399979231393 0.500010333284501 0.579226140647766
"222106_at" 6.12862165330816 5.13295684631736e-08 4.5564104832033e-07
"222107_x_at" -2.75389637865371 0.00682649362968034 0.0162609723987903
"222108_at" 9.26892833326283 4.70598042993131e-16 1.21765528617027e-14
"222111_at" 10.9317381670788 1.79307457378707e-19 7.06013169581201e-18
"222112_at" -1.9475394349095 0.0539945769320082 0.0919208682328652
"222114_x_at" -4.94082950091167 2.7332226738116e-06 1.77112669612134e-05
"222116_s_at" 3.66954754996428 0.000361242908735002 0.00134076230136465
"222117_s_at" -3.29766580044409 0.00126907586365114 0.00392741763369268
"222118_at" -2.51416027920076 0.0133162760083062 0.0284693461104542
"222122_s_at" 1.10787423975994 0.270110513284846 0.349562659366416
"222124_at" -0.438535646860131 0.661738189301934 0.726218181038044
"222126_at" -4.0587631628338 9.6878682091668e-05 0.000430458748154377
"222127_s_at" -1.97558734645166 0.0505164911770684 0.0869639328076351
"222128_at" -3.42236353665925 0.000855794849414748 0.00281846864751525
"222129_at" 4.95243570249876 2.2414966511272e-06 1.4781174761085e-05
"222132_s_at" -2.22993695403195 0.0274440970003746 0.0521443718429296
"222133_s_at" 3.55182583091691 0.000552126778413917 0.00194156635170121
"222134_at" -2.97218051681861 0.00351821164861109 0.00930104112095679
"222135_at" -0.49267266063345 0.623110295123076 0.692648280212588
"222136_x_at" 3.16277895317361 0.00194000468705831 0.00562627985021975
"222138_s_at" -0.0854542020465987 0.932043621641928 0.948103366805552
"222139_at" 4.92668347251199 3.72661610950601e-06 2.3526616852942e-05
"222140_s_at" -2.13659081623383 0.0344887958363241 0.063126559777136
"222141_at" 1.42192385330519 0.158092790626976 0.224649892315059
"222143_s_at" -1.70764623844525 0.0904207522098244 0.140865780062876
"222144_at" -1.49027448369055 0.138767687610826 0.201446484484768
"222145_at" -2.78933028798197 0.00606774652680729 0.0147206960869867
"222146_s_at" 13.8892109906643 1.61497757734179e-27 1.61771173802577e-25
"222147_s_at" 1.21095671073899 0.228612028896077 0.304447518792942
"222150_s_at" 4.05736435721431 8.49168693483981e-05 0.000383335307968989
"222152_at" -1.63512912498757 0.104561742320169 0.159054138059012
"222153_at" -1.78258894011299 0.0774052595460309 0.123890293682782
"222155_s_at" -0.398449037300751 0.691050155693631 0.752265495508411
"222156_x_at" 4.57118217858996 1.10224215651573e-05 6.24558927280151e-05
"222158_s_at" 2.32914857225746 0.0214886800181111 0.0424653830239894
"222160_at" -1.42608248430272 0.156751820234982 0.223058684675709
"222161_at" 2.94470617679926 0.00413434758221844 0.0106552255756152
"222162_s_at" 10.9467620536984 4.31374017254879e-19 1.62445282714203e-17
"222163_s_at" -1.20920591062872 0.22911057404798 0.305033955096883
"222164_at" 3.69324509750332 0.000356184222634757 0.00132464590005174
"222166_at" -0.846980395167838 0.398638788549324 0.481087741144309
"222167_at" -0.995533129095868 0.321415547326887 0.403120740302157
"222168_at" 4.65644682359961 1.24982804636782e-05 6.99383600978211e-05
"222170_at" -2.94291637253479 0.00386780723079282 0.0100670975345435
"222171_s_at" 1.44369019298173 0.151719565609251 0.217102180642692
"222172_at" 0.275845304617383 0.783169892633326 0.829193643481672
"222173_s_at" -4.50382837726063 1.54025963010112e-05 8.4402347599083e-05
"222174_at" -0.668500682324409 0.505017592848435 0.583947564495643
"222175_s_at" 1.64098544552734 0.103753218919915 0.158013834285316
"222176_at" -2.67044203394017 0.00864549690429957 0.0197805581401543
"222177_s_at" -2.71743050736997 0.0074905684306785 0.0175565467300776
"222178_s_at" -2.65682039571364 0.00895070410513204 0.0203414675133276
"222179_at" -4.25853145473934 3.91263036942741e-05 0.000193193471284457
"222180_at" -0.069128707264254 0.945020440062257 0.957848910492196
"222181_at" -2.03024922749786 0.0446241395207334 0.078308861914523
"222183_x_at" -2.61434788770496 0.010127183857259 0.0225678593715596
"222185_at" -2.30808929027472 0.0227625597848835 0.0445149438303382
"222186_at" 1.38724184037781 0.16795906813604 0.236039163669358
"222187_x_at" -0.540422243822814 0.589897772370788 0.662668058552826
"222188_at" -2.64440155250682 0.00923793542523118 0.0208968437831796
"222189_at" -2.90844960966567 0.00437579657782172 0.0111588973703143
"222192_s_at" -2.2620401189977 0.0255425251929983 0.0490734534978265
"222193_at" -1.33684829372715 0.183783175148049 0.254227949661607
"222194_at" -3.34209291009068 0.00112067329124429 0.00353370832793045
"222196_at" -0.771518190188586 0.441898857742571 0.523094987924523
"222198_at" -2.50252491129454 0.013768192255402 0.0292452985177092
"222199_s_at" -2.70251936499626 0.00787263330726129 0.0183086894297846
"222201_s_at" -0.209577170393992 0.834323065648546 0.871104940888241
"222202_at" 0.132071583734499 0.895151249240187 0.91949853437577
"222203_s_at" -1.44862069358305 0.149838518319684 0.214840035233319
"222204_s_at" -3.21678488833502 0.00170936614475459 0.0050508138682571
"222205_x_at" -1.66119967820624 0.0993574884808266 0.152365087995877
"222206_s_at" -2.21475367591224 0.0291249802323665 0.0548100507977635
"222208_s_at" -0.598197108739248 0.550794152561134 0.626640614293414
"222209_s_at" -0.663059327429184 0.508529744754017 0.586983857649035
"222210_at" -2.3235620190114 0.0218031844151736 0.0429778033237086
"222211_x_at" -1.33663400429924 0.183730191475439 0.254170503685588
"222213_x_at" -2.96559040043098 0.00361583583200942 0.00951563960653648
"222214_at" -0.0629720874453805 0.949896900749698 0.961445074831619
"222215_at" -2.50283299933046 0.0138444541182687 0.029372138625845
"222216_s_at" -3.54970531793276 0.000544447873693944 0.00191821154388001
"222217_s_at" 1.74769261485291 0.0828439110638207 0.130932740444387
"222218_s_at" 12.3327363059412 5.24069695739993e-21 2.38274515865391e-19
"222220_s_at" -3.02982699208332 0.00300265076909682 0.00813447056646346
"222221_x_at" 5.06552107487179 1.64034074733584e-06 1.11316899622309e-05
"222222_s_at" 7.47893446773624 3.63593038849503e-11 5.05623350013998e-10
"222223_s_at" -2.34913487263153 0.0203092712352231 0.0405281247948475
"222224_at" -1.63622128733631 0.10425950403977 0.158686863034292
"222225_at" -1.64534061550902 0.102897740829671 0.156901054273238
"222226_at" -0.946487615315418 0.345689734546894 0.428347536315158
"222227_at" -3.36993365939062 0.000994870404905958 0.00319815808589553
"222229_x_at" -3.52394405186569 0.000595567760754499 0.00207004929768003
"222231_s_at" -6.2595249643316 5.71584436847751e-09 5.87675147940661e-08
"222233_s_at" 0.693942845274873 0.489028127047247 0.568928063805196
"222234_s_at" -2.16278444197326 0.032512388852031 0.0600790062175763
"222235_s_at" 12.5149955592589 1.0057059634175e-23 6.36636264288898e-22
"222236_s_at" 1.67537265269529 0.0962619622505657 0.148371815730075
"222237_s_at" 0.115592862160147 0.908159599565544 0.929611363768334
"222238_s_at" -1.30037620271868 0.196088316282606 0.267999847081454
"222239_s_at" 2.95013511834304 0.00379422619841825 0.00990929242274204
"222240_s_at" 5.34913812400411 4.06454766032719e-07 3.115100214629e-06
"222242_s_at" 1.39721572613022 0.167215955427562 0.235222279706928
"222244_s_at" 0.598818088639081 0.550427391133538 0.626335756123567
"222245_s_at" 0.816693970699082 0.416096730118857 0.49799068660965
"222246_at" -1.41192868614137 0.160477628709972 0.227439476688902
"222247_at" -4.54872621533885 1.33525800704886e-05 7.41577898157612e-05
"222248_s_at" 0.175495405829979 0.861015367078819 0.891762327322268
"222249_at" -1.29813829186603 0.196863593137142 0.26891863769311
"222250_s_at" -3.72481182913967 0.000299736850582091 0.00114189755705531
"222253_s_at" 2.4247905440672 0.0170618096697779 0.0350371513765744
"222254_at" -0.64903029341556 0.517618370659331 0.595785417425566
"222255_at" -2.87641212914158 0.00479404121177178 0.0120584728926637
"222256_s_at" -2.02797792325659 0.0447660332767736 0.0785019848510898
"222257_s_at" -2.10849766283136 0.0369422869957988 0.0668398428377466
"222258_s_at" -2.10626060262596 0.0375315909095591 0.0677348440951556
"222259_s_at" -0.936713257748351 0.35122399371991 0.433884488775953
"222261_at" -2.84756593115632 0.00529824341051177 0.0131228818565227
"222262_s_at" -6.06056108123673 1.92684481747e-08 1.8246636529072e-07
"222265_at" -3.03571307130443 0.00292460203191226 0.00795459486154499
"222266_at" -0.309677634007033 0.757298002992188 0.807756625310154
"222268_x_at" -6.28382875766302 4.44945240527729e-09 4.64793904152966e-08
"222269_at" -3.51152436274155 0.000610371622732428 0.00211240964429202
"222271_at" -6.36497101960676 2.98567981021637e-09 3.20177722518974e-08
"222272_x_at" -2.86963882086265 0.00486385899486196 0.0122098626971205
"222273_at" 3.1145168131708 0.00235234977903168 0.00661882705247167
"222274_at" -4.33483819655916 2.87034918677044e-05 0.000146792376585154
"222275_at" -3.34736136575738 0.00107175462323909 0.00340413079995954
"222277_at" -3.82698755708177 0.000204418880777401 0.000821954316282817
"222278_at" -3.70461383113584 0.000315500447759365 0.00119385455524191
"222279_at" -0.666226723707217 0.506643167225141 0.585323888196189
"222282_at" 2.36185379572715 0.0198432277277682 0.0397526739841501
"222284_at" 0.058404104902621 0.953525296207753 0.964215869909054
"222286_at" -4.47244610148564 1.66952753788307e-05 9.06574700117002e-05
"222287_at" -0.794922653947629 0.428719836384368 0.510380757600438
"222288_at" 14.0168758582318 1.38490129975748e-27 1.39704784692889e-25
"222289_at" -3.25685478829153 0.0014458959439264 0.0043789517050414
"222290_at" 3.22184626673939 0.0016589258949049 0.00492242304155165
"222291_at" -1.87784795029008 0.0627251132696721 0.103987256746804
"222292_at" 1.31667362310329 0.190390085871367 0.261585079184386
"222294_s_at" -1.14693731027023 0.253493226428453 0.331616459501861
"222295_x_at" -2.692238586765 0.00823379364010812 0.0190022151435302
"222296_at" -3.07287672662041 0.00258460522760165 0.00716555397818463
"222298_at" -1.34555428529861 0.18080009711977 0.250883526992394
"222299_x_at" -0.917585799288046 0.36083026744829 0.443357140191551
"222300_at" -2.75220585913886 0.00684959621121543 0.0163055003418639
"222301_at" -2.54553400858817 0.0123040198830676 0.0266311034197213
"222302_at" -2.88459694747405 0.00462791952526007 0.0117009816496733
"222303_at" -2.76993581326474 0.00649091254543136 0.0156040004444183
"222304_x_at" -1.91597921831964 0.0583720016938585 0.0980081567658621
"222306_at" -3.02118344964775 0.00302542753601771 0.00818518149681659
"222308_x_at" -0.846053312214561 0.399392689608023 0.48176173212341
"222309_at" 1.33468239626691 0.184742058198635 0.255363325314283
"222310_at" 1.08253357567565 0.281115118733361 0.361170948602822
"222311_s_at" 0.0836107691323934 0.933521297029918 0.949156987345399
"222312_s_at" 2.28530985489747 0.0244407438311142 0.0472739084432784
"222313_at" 0.596799720370329 0.551664048159928 0.627404045383963
"222314_x_at" 1.18488085836107 0.238935735824864 0.315680410362161
"222315_at" -1.3926076816701 0.166427226785468 0.234272560227292
"222316_at" 0.0397027590487512 0.9683915921935 0.975624958079884
"222317_at" -1.64725525919266 0.102197893123865 0.155987738017113
"222318_at" -2.62423021893529 0.00979693093833886 0.0219542879703458
"222320_at" 1.53780138865084 0.12703170367619 0.187183524842469
"222321_at" -1.01031111433135 0.314505530235786 0.395863931476755
"222322_at" -0.240328576791711 0.810481688116928 0.85172938261234
"222324_at" -0.0661666285120875 0.947352161515423 0.959535110004679
"222326_at" 2.6313769592781 0.00981868403812653 0.0219941496310886
"222327_x_at" 3.31312673946966 0.00124950560809964 0.00387658612594713
"222328_x_at" 4.83890494805544 4.55683585867895e-06 2.82297349195698e-05
"222329_x_at" -3.62115116055592 0.000436115266116803 0.00158019228659534
"222331_at" -0.0724983619400292 0.942333967812505 0.955861426421924
"222332_at" -1.955866517976 0.0529524610678591 0.0904451678170227
"222334_at" -3.61745751922491 0.00045033250941339 0.00162520373334574
"222337_at" -0.514372986089258 0.60795322596295 0.678890263176581
"222340_at" -2.31396518752556 0.0222608863231402 0.043711260539177
"222341_x_at" 0.19098177741798 0.848836873892836 0.882225302668572
"222342_at" -0.933248740614429 0.352621214501512 0.435210724634382
"222344_at" 9.42603797218029 4.25462264726215e-15 9.68696151730415e-14
"222346_at" -1.6088470859288 0.110372977559709 0.166444670672605
"222347_at" 0.51158511205936 0.609798307363273 0.680492892977374
"222348_at" 3.2599426870902 0.00150359964163356 0.00452292801636993
"222350_at" -2.52884362769021 0.0128319961132378 0.0276028807758461
"222351_at" 3.80302391315771 0.000231556974428091 0.000915397838774746
"222352_at" -1.82708587299407 0.0707680214799526 0.115114771010737
"222353_at" -5.65477538093054 9.26603968979184e-08 7.90731752374064e-07
"222354_at" -3.26758321651854 0.00146230064361418 0.00442027187059804
"222355_at" -1.65537141200985 0.100549510474308 0.153900542470247
"222357_at" 3.525484755449 0.000581702973623101 0.00202798654722605
"222358_x_at" 1.67329140948591 0.0966797076766817 0.148898995830416
"222359_x_at" -0.980452691092108 0.328695545534582 0.410534066061445
"222360_at" -4.0558461248373 8.55015306598089e-05 0.000385699951512557
"222361_at" -4.01059301636794 0.000102206668950318 0.000450615225963419
"222362_at" -7.31328528432287 2.85604910531406e-11 4.0234025094702e-10
"222363_at" 1.98018295751842 0.0499783531323717 0.0861712703288864
"222364_at" -0.0355289409276562 0.971716756711811 0.97819766064941
"222365_at" 4.14020532326362 6.70625861644426e-05 0.000311808702959675
"222366_at" 1.96173566470868 0.0520887746110889 0.089248209327274
"222367_at" -1.99175796649691 0.0490493706426234 0.0848563673398211
"222368_at" -2.65100591041892 0.00901577400457113 0.0204662866509537
"222369_at" -1.72775151445639 0.0866702983603795 0.135982550993241
"222370_x_at" -2.06978587205831 0.0404606140542255 0.0721900908148549
"222371_at" 3.16673941849139 0.00194090376111428 0.00562815163036308
"222372_at" 0.0370307136768672 0.970521090268612 0.977237880205801
"222373_at" -0.3868216208141 0.699596048036435 0.75974192725801
"222374_at" -1.99290857873062 0.0484580135943087 0.0840101716380468
"222375_at" 0.933353540847847 0.352370600669942 0.434986101892471
"222376_at" -3.84490276447045 0.00018674711031615 0.000759151980604541
"222377_at" -2.85696225015672 0.00505307569503664 0.0126155552001218
"222379_at" 17.5297053346671 9.40826313271328e-30 1.31286690727721e-27
"222380_s_at" -1.02317573972876 0.308244533535477 0.389563430611665
"222381_at" -3.43852480790682 0.000825725292472517 0.00273546546125181
"222382_x_at" -1.54663807527073 0.124617804626634 0.184293643948107
"222383_s_at" -1.02361258844664 0.308532709385509 0.389875582232123
"222384_at" -4.64978542177201 7.96493724029078e-06 4.6646969781959e-05
"222385_x_at" -1.30459897695917 0.194599486142692 0.266334151607869
"222386_s_at" -4.58682545026522 1.16029309145334e-05 6.53850145431934e-05
"222387_s_at" 0.091315192626848 0.927398244158634 0.944554547603557
"222391_at" 4.13392650037825 6.400231028795e-05 0.000299557274446555
"222393_s_at" -2.80196385950641 0.0059744534052739 0.0145380768731646
"222394_at" -4.50640441900866 1.4776774132861e-05 8.12942415256269e-05
"222396_at" -3.3199241718771 0.0012150232557429 0.00378681394673346
"222397_at" -1.41032769915949 0.160926774536264 0.227976172265569
"222398_s_at" -1.79728285139636 0.0746229105268438 0.120309244827376
"222399_s_at" -8.17629805218982 4.57238262821117e-13 8.07078278149844e-12
"222402_at" -0.427687654438893 0.669605237056282 0.733328374204016
"222403_at" -4.0162837340104 0.000103765042026929 0.000456440695870833
"222404_x_at" -0.134813944124954 0.892970236387303 0.917810585993574
"222406_s_at" -1.15654461962969 0.249831034956267 0.32756920506395
"222407_s_at" 1.04369657993064 0.298800892161344 0.379596037493835
"222408_s_at" 8.85558662978833 8.16925601638075e-15 1.80353599864127e-13
"222409_at" 8.38566007799887 6.69975138585858e-14 1.31958041610064e-12
"222410_s_at" 2.27340666069274 0.024626428887173 0.04759157659909
"222411_s_at" 0.309524723724795 0.757491880032837 0.807944000010988
"222412_s_at" 0.0695656843874669 0.944665541435447 0.957679187635885
"222413_s_at" 1.38868626741252 0.167400842528823 0.235406975676387
"222414_at" -0.958820164934032 0.339503879344398 0.421813323045909
"222415_at" -0.488416985515059 0.626179518201309 0.695189294975809
"222416_at" -4.04490433386933 9.42835415138928e-05 0.000420274450495127
"222417_s_at" -2.54706215809787 0.0123420405230328 0.0266990712333438
"222418_s_at" 10.2674146994377 1.54317888167382e-18 5.40051757683562e-17
"222420_s_at" 3.25311955982803 0.00148733408033582 0.00448403083191128
"222421_at" 6.9493946781054 1.57091925007036e-10 2.02349903401661e-09
"222422_s_at" -0.534647831613602 0.593817940305176 0.665993280372736
"222423_at" 2.35980647568614 0.0197933701857702 0.0396698794992797
"222424_s_at" -0.0518343024307744 0.958751934117326 0.968287520516554
"222425_s_at" -3.78612828558862 0.000240728059903335 0.000946425769310757
"222426_at" 3.10583484412405 0.0024146126061468 0.006766056241334
"222428_s_at" -0.754195814658495 0.452083799871754 0.533131856262699
"222431_at" 9.65305834001348 5.82958574083847e-17 1.68966601730703e-15
"222432_s_at" -4.14693189927466 6.40967976781283e-05 0.00029988380922842
"222433_at" 4.7343537153867 5.603832294198e-06 3.40038367366384e-05
"222434_at" 2.8355839345418 0.00546285093868878 0.0134762445761577
"222435_s_at" -1.07195519356307 0.285696363711911 0.366087074511452
"222438_at" 1.46503227919513 0.145697685853373 0.209845336246135
"222440_s_at" -2.73740448544898 0.00705442756519462 0.0167008228342676
"222441_x_at" -1.72134888432253 0.0882401508721064 0.13799671171629
"222442_s_at" 3.71457851727735 0.000300705821616926 0.00114529403778655
"222444_at" 3.53127517318903 0.000570311434490658 0.00199492116549921
"222446_s_at" -8.82304258463811 2.0320859589624e-14 4.27161603168908e-13
"222447_at" -1.77646713856685 0.0781649442886693 0.124854015435359
"222448_s_at" -7.64731686192059 6.57208391063121e-12 1.00737901048104e-10
"222449_at" 7.81878508738701 1.64268855514176e-12 2.69181331737132e-11
"222450_at" 6.94720787560688 2.02137541150909e-10 2.56135162437796e-09
"222451_s_at" -0.912689424534375 0.363546293984951 0.446126124708448
"222453_at" 15.8657995255783 2.26152964863617e-32 4.34438866485845e-30
"222454_s_at" 7.693314519601 3.57802317582664e-12 5.66445873804165e-11
"222455_s_at" 9.92698982702128 6.98771345033017e-17 2.00698889552363e-15
"222456_s_at" -9.11301710837466 3.33836873122748e-15 7.71563085667809e-14
"222457_s_at" -7.99139837764795 1.45777161602209e-12 2.40031968315326e-11
"222458_s_at" -0.135779690215766 0.892222417398672 0.917203824189787
"222459_at" -0.121508397800522 0.903513112656972 0.925948670481671
"222460_s_at" -0.735823810058181 0.463188825176326 0.544030176999007
"222461_s_at" -2.51450325301364 0.0133854500989969 0.0285859400676869
"222462_s_at" 7.84221740248299 1.41271511256493e-12 2.33305668478112e-11
"222463_s_at" 8.69657422881325 3.07130121428568e-14 6.28639259150955e-13
"222465_at" -2.07619973031763 0.03982946544152 0.071204275600977
"222466_s_at" -7.35765942093083 2.24310507637684e-11 3.21608361112188e-10
"222467_s_at" -0.279311012009372 0.780467004124963 0.827040168192965
"222468_at" -4.33142735597077 2.99742910408932e-05 0.000152658001255553
"222470_s_at" -2.03092942245531 0.0446829452360999 0.0783934564840839
"222471_s_at" 3.82649707819016 0.000201296372711294 0.000811384007545068
"222472_at" -5.82170273014222 4.85724733052078e-08 4.32725055795744e-07
"222473_s_at" 4.57987732994629 1.08035513736844e-05 6.12974801441304e-05
"222474_s_at" -4.06969938232009 8.78167822187628e-05 0.000394659683102856
"222475_at" -0.085425350711202 0.932057718840009 0.948103366805552
"222476_at" -0.706930037787515 0.481114210494522 0.5614728353328
"222477_s_at" -3.02454553209542 0.00303890427602218 0.00821713346221951
"222478_at" -0.348307634055523 0.728213590050513 0.783590240400302
"222480_at" -2.23222423955506 0.0275130868013565 0.0522597905491907
"222481_at" -2.09146529913162 0.0386939669550062 0.0695328737194622
"222482_at" -0.563117532846179 0.574329414602068 0.648149024006683
"222483_at" -0.945324518271654 0.346517497359301 0.429133566234623
"222484_s_at" -2.56840531671882 0.0116995630186452 0.0255069327381537
"222486_s_at" 9.7550868759301 4.88601358109872e-15 1.10523909250922e-13
"222487_s_at" -2.4812398004922 0.0146650666731878 0.0308096929089437
"222493_s_at" 3.53574530165981 0.000582472762570718 0.00203009965748316
"222494_at" 7.81964100775638 1.78274381388942e-12 2.90842855666702e-11
"222496_s_at" -9.27060844725329 1.22824106767259e-14 2.64964498677546e-13
"222498_at" 4.34817939267993 2.72105720001186e-05 0.000139866689737665
"222499_at" -6.52283454533358 1.55967233070042e-09 1.74597526929442e-08
"222500_at" -2.66039398325472 0.00883391746191487 0.0201275974210553
"222501_s_at" -3.37907848810608 0.00103002212071265 0.00329177236379239
"222502_s_at" -1.59392902479535 0.113965312449123 0.17089814013468
"222503_s_at" 3.19944468763718 0.00173975935611034 0.00512798548172675
"222504_s_at" -2.39033296435089 0.0184941920017679 0.0374654083578384
"222505_at" -1.83599423428097 0.068793552677227 0.112413974814109
"222506_at" -2.42353472025195 0.016930519186616 0.0347933028715827
"222507_s_at" -3.01553983892094 0.00311933943439837 0.00840135271919322
"222509_s_at" -2.83792525727758 0.00526349092468808 0.013055752363501
"222511_x_at" -2.29283611025837 0.0236079082945701 0.0459220666169502
"222513_s_at" 10.1114901562815 7.72860259238682e-17 2.20409215962189e-15
"222514_at" 9.76416910627365 6.07307968678216e-17 1.75794462557703e-15
"222515_x_at" -2.8176250015817 0.00562447724366463 0.013816007621789
"222518_at" -3.37972458125766 0.000978697576649133 0.00315554057718559
"222519_s_at" -2.21907406710388 0.0284813406203612 0.0537949897858402
