"t" "p" "padj"
"205884_at" 6.42867254482638 4.10737870264821e-09 7.6969361000666e-09
"205886_at" -3.67396028360665 0.000353346432520492 0.000505582605783994
"205892_s_at" -4.90471545430445 3.91973895121668e-06 6.27076314975207e-06
"205898_at" 6.06622279488805 4.04803756336404e-08 7.18427992346346e-08
"205907_s_at" 7.73085015023413 1.4226273207243e-10 2.85084087438338e-10
"205910_s_at" 3.82665547762249 0.000251878935564832 0.000362431062358794
"205916_at" -2.67226296396403 0.00864655570275579 0.0113337986138006
"205927_s_at" -3.46468645941334 0.000784642209126124 0.00110108819630806
"205941_s_at" 15.0594423658542 6.96015329656233e-27 4.77847295831252e-26
"205942_s_at" -8.8342303974458 5.44450523630559e-15 1.44866258192378e-14
"205943_at" 5.88505618993184 3.20799609594646e-08 5.73097085518557e-08
"205950_s_at" -4.06626055941268 8.41823129667712e-05 0.000125250846600706
"205979_at" -7.90327024605959 9.72119520302841e-13 2.23470718556104e-12
"205991_s_at" 11.2276876514115 8.91081182164545e-20 3.45378554403524e-19
"206000_at" -7.0568724812932 2.66283698472637e-10 5.25361265929907e-10
"206023_at" -3.20236927065609 0.00174974916018287 0.00240688765879602
"206025_s_at" 15.074070978577 2.93185219191169e-29 2.56495183189531e-28
"206026_s_at" 15.677664761517 1.3009663773038e-31 1.50892388155464e-30
"206032_at" -2.07205644845843 0.0402513491875519 0.0498582650535129
"206033_s_at" -2.02830960986163 0.0445724558136549 0.0549439853870416
"206067_s_at" 5.45067301621845 3.30923761872041e-07 5.61067862044401e-07
"206070_s_at" 10.8579423845502 2.18131870201081e-16 6.57401364720186e-16
"206084_at" 0.072132134949388 0.942628269981159 0.946957927389209
"206101_at" 15.4444802091674 1.29574141652401e-25 8.03149841578242e-25
"206104_at" -2.1582710792622 0.0327342165987912 0.0408111446357894
"206108_s_at" 0.32476509397649 0.745967340787935 0.763930433944032
"206143_at" -4.4171972834442 2.09834586509342e-05 3.21578330276078e-05
"206149_at" -6.61552856934685 8.54128086304746e-10 1.64693967271104e-09
"206157_at" 5.44670935758822 7.767758023823e-07 1.2968852273144e-06
"206167_s_at" 3.1337517268643 0.00213454379232452 0.00291784513040075
"206172_at" -2.52827799127542 0.0126409081203507 0.0163871552347645
"206198_s_at" -7.53399015121796 7.67815921247569e-12 1.66269614629424e-11
"206199_at" -7.71356091846619 4.23071288770283e-12 9.2930006184692e-12
"206201_s_at" 10.0905497362062 1.08008824754169e-15 3.06793155285034e-15
"206204_at" 1.43260502038845 0.154741317986119 0.179340619104275
"206207_at" 4.60677053446758 1.41112340566887e-05 2.18666997376421e-05
"206209_s_at" -5.74349657083889 9.73215214154828e-08 1.69317328735346e-07
"206211_at" 7.58194920389352 9.81772334573384e-11 1.98559239660746e-10
"206224_at" 4.59630239795145 1.30358167725215e-05 2.03029862448935e-05
"206227_at" 12.7689825277036 7.79957771009165e-20 3.03846144380415e-19
"206254_at" -3.56343311142942 0.000510133762658069 0.000723832058044025
"206262_at" -6.46133715902275 1.84291537494908e-09 3.4919597017909e-09
"206268_at" -5.09889416802605 1.7810566612009e-06 2.91324545758396e-06
"206286_s_at" -4.16756510298477 7.58725985224571e-05 0.000113217298574934
"206291_at" -2.75199663603997 0.00683729385864134 0.00902404904963784
"206307_s_at" -0.204667418313378 0.838236615583175 0.850457427738794
"206326_at" 8.53606985318125 9.22369970629682e-13 2.12672955577416e-12
"206336_at" 1.63610316861226 0.105010001525593 0.124628149097429
"206340_at" -5.093938621699 1.21937467600977e-06 2.01605035526022e-06
"206354_at" -2.36566141739998 0.0196005906301583 0.0250279434985591
"206367_at" -4.28686797584484 3.79278432873891e-05 5.72658067780993e-05
"206418_at" -4.66452066496057 1.11109806461193e-05 1.73758032371896e-05
"206432_at" 5.56358473492732 3.48460262667229e-07 5.89494654302241e-07
"206439_at" 6.97756767396181 2.23436230378299e-09 4.21801317767172e-09
"206442_at" -2.51121520763364 0.0133172432196954 0.0172201852781703
"206488_s_at" 7.60396084149235 2.51447455773017e-11 5.23925987199029e-11
"206502_s_at" -1.44453201162785 0.151021636226826 0.175561218726857
"206513_at" 2.12331943126692 0.0356728745475624 0.0444025779937545
"206515_at" 1.50633301046748 0.134721996738845 0.157873446104757
"206552_s_at" 4.48363168697737 2.11919614136922e-05 3.24448929243628e-05
"206561_s_at" -7.14942138435938 9.53614066678410e-11 1.93375249812536e-10
"206569_at" 0.581956033589233 0.561905318903057 0.590444092821264
"206577_at" 6.1773610351936 3.84955133425102e-08 6.85309661946315e-08
"206584_at" 15.0897442265851 1.73762256731826e-30 1.82212339079744e-29
"206595_at" 4.81006195598809 8.36023952476021e-06 1.31817988799257e-05
"206619_at" -2.28365677053392 0.0240075473686572 0.0303263655292197
"206624_at" 0.946704475103012 0.345901692089165 0.383195000425841
"206638_at" 10.8033502222258 8.26028631282388e-16 2.36383146634268e-15
"206641_at" -0.659698044461705 0.510637109738263 0.542906538200889
"206664_at" -7.10559133220795 7.21629542619624e-11 1.47505317723717e-10
"206693_at" -3.11553490546347 0.00228826092648067 0.00311683939363158
"206700_s_at" 0.0334467095394438 0.973379309226171 0.974652532652235
"206710_s_at" 8.71217868622297 1.27149556006997e-14 3.3106457524951e-14
"206715_at" 11.1354976175323 1.44212088586632e-17 4.68765833601131e-17
"206755_at" -1.59157193793246 0.114208616249174 0.135126268529741
"206757_at" 2.76138112416163 0.00697970493486587 0.00918824441554569
"206784_at" -3.13018892086933 0.00215187708075117 0.00293891508530779
"206785_s_at" 1.05213965109217 0.295167791088571 0.329855392815038
"206796_at" 14.9646626946404 5.49307090857204e-26 3.48958156059079e-25
"206797_at" -7.60799760868166 5.07422943465636e-12 1.10822329022238e-11
"206857_s_at" 2.96396060382928 0.00360469415141656 0.00484104100510417
"206858_s_at" 4.7355359373561 5.65055555187161e-06 9.00208173768516e-06
"206859_s_at" 2.32099139617454 0.0233343100095558 0.0295246517558925
"206884_s_at" 2.45979155106301 0.0157516301570178 0.0202823765941079
"206898_at" 7.56395187171361 2.11521634699701e-10 4.20025451005502e-10
"206924_at" 3.18311424952085 0.00199522630962645 0.00273228218250277
"206953_s_at" 11.9563295638112 3.52452171249866e-22 1.6253140788661e-21
"207014_at" -0.473174147838831 0.636957210621375 0.661139992855136
"207016_s_at" -0.490932838324999 0.624292337526022 0.648433900103351
"207033_at" -3.84434578171061 0.000188605418243518 0.000275004662219835
"207052_at" -4.44805009441225 2.02714420427565e-05 3.11289646614445e-05
"207057_at" 0.781682777192262 0.435803057617003 0.472531502274526
"207074_s_at" -7.04233918099883 1.02274118480485e-10 2.0575778632539e-10
"207191_s_at" 17.0108874942993 8.34415281492124e-34 1.26484138214301e-32
"207200_at" -4.96836155057756 2.64231093632808e-06 4.276298143254e-06
"207214_at" -12.2122457598901 7.67069202962406e-22 3.43386827408024e-21
"207217_s_at" -5.0092202064286 2.95643425668037e-06 4.77457895250806e-06
"207233_s_at" 17.2862080185016 1.01661426256411e-32 1.33028755212449e-31
"207245_at" -5.34087759318259 3.93044011172917e-07 6.61991618378147e-07
"207249_s_at" -7.31803147038695 9.83825303267158e-11 1.98711944498947e-10
"207259_at" -6.49832647565763 1.80199140908105e-09 3.41864789009057e-09
"207317_s_at" 7.85140400624674 9.70454927802229e-11 1.96529959585346e-10
"207380_x_at" -4.58603445474401 1.28944182132576e-05 2.01032121023394e-05
"207392_x_at" -6.00062804462845 2.08254385186587e-08 3.751028984949e-08
"207397_s_at" -0.581733260525945 0.561791590538693 0.590444092821264
"207412_x_at" 2.58419352873016 0.0115238229292036 0.0150025279801111
"207426_s_at" 14.1675951667689 7.93302352124392e-25 4.5150405245444e-24
"207457_s_at" 0.832808940204667 0.406905299244152 0.443712260073217
"207480_s_at" 11.2542619395403 5.20115517248122e-21 2.18762872776614e-20
"207529_at" -4.91829842327011 2.55008089524647e-06 4.13140090012947e-06
"207544_s_at" -7.59423749176849 6.13281120933483e-12 1.33371221043915e-11
"207558_s_at" -3.09337960396027 0.00253313172947502 0.00343509714599314
"207601_at" -8.22123310224867 1.87234115161854e-13 4.54027367999315e-13
"207753_at" 7.94421383905635 1.0742026580808e-12 2.46198243940374e-12
"207814_at" -5.98885703301482 1.89161071983082e-08 3.41919245815937e-08
"207957_s_at" 6.82019550635799 9.76960673588147e-10 1.8743443499542e-09
"207961_x_at" 9.92757836474473 4.03229672080158e-15 1.08879123096071e-14
"208025_s_at" 0.686269610965141 0.493913386943962 0.527691134271602
"208063_s_at" -9.66801376548855 4.80541039002835e-17 1.51380314961593e-16
"208121_s_at" 1.43813232019823 0.152941850918472 0.177523861831827
"208126_s_at" -7.12341303157628 8.49970438490877e-11 1.73045843261906e-10
"208131_s_at" 20.6917813178437 6.39080263636229e-37 1.77896706114012e-35
"208170_s_at" -7.12335013876964 9.89545207891272e-11 1.99603914793352e-10
"208250_s_at" -7.5436050454873 8.32280646600121e-12 1.79215424746102e-11
"208335_s_at" 10.5525733551104 2.46804906294256e-16 7.36565909427888e-16
"208343_s_at" -2.57948116529758 0.0110106041291236 0.0143588031700922
"208383_s_at" -4.00051667082449 0.00011848993636362 0.000175104336460138
"208396_s_at" 16.2831057179027 1.7823200321241e-26 1.1661247731547e-25
"208473_s_at" -4.90420815103849 3.40596156154159e-06 5.46023785415726e-06
"208596_s_at" -7.77668408354267 3.39461392173387e-12 7.49950059765448e-12
"208791_at" 12.2265644422439 5.77180176630349e-23 2.85052532393892e-22
"208792_s_at" 12.1163834959215 1.60812535438973e-22 7.59410623998187e-22
"209016_s_at" 1.74400402816699 0.0849840827397333 0.101887729580683
"209047_at" 13.5333102632189 2.2972476594346e-25 1.36851601813011e-24
"209125_at" 3.33565231777217 0.00132318395696034 0.00183164072161508
"209167_at" 12.0366922679735 9.88494582686747e-19 3.5032064955866e-18
"209170_s_at" 10.6168383457508 2.17921217240038e-16 6.57401364720186e-16
"209209_s_at" 19.5642034882072 5.37954302122229e-38 2.05902009137283e-36
"209210_s_at" 20.7530339533557 2.2311521481396e-43 3.10535812618338e-41
"209242_at" 12.6915827370883 1.06299272022203e-19 4.08904988608024e-19
"209278_s_at" 3.84795472448478 0.000208335868293198 0.000302908085809008
"209283_at" 19.3654542782025 1.28498511258445e-34 2.28757233414743e-33
"209292_at" 3.09112827426784 0.0024365740308906 0.00331002204196407
"209301_at" -5.96364199115376 2.30814599624383e-08 4.14275676465335e-08
"209309_at" -2.75445196034701 0.00690323363945421 0.00909539647332565
"209335_at" 19.1344024145439 1.03222824934537e-39 6.07823634518367e-38
"209374_s_at" 0.283121067886031 0.777549662772364 0.794148454772841
"209395_at" 8.98768247893567 2.39040372521794e-15 6.62990598425483e-15
"209396_s_at" 8.494993742902 4.87799118145888e-14 1.22229206199894e-13
"209406_at" 8.83118349546155 6.21674962998894e-15 1.64384174153939e-14
"209459_s_at" 0.923697167982838 0.3574980958727 0.394613976049823
"209465_x_at" 6.59060479535564 6.47993065851905e-09 1.20251804099305e-08
"209469_at" 6.99866315421606 2.82136343671074e-09 5.30000910626275e-09
"209470_s_at" 6.50490831084037 1.96759458794873e-08 3.54815938062368e-08
"209480_at" 2.35047854813152 0.0204902377263909 0.026033654737846
"209524_at" 16.6224106133646 1.99222450511028e-33 2.85055674516247e-32
"209526_s_at" 14.6114836229526 2.06346144288384e-27 1.49723197585553e-26
"209540_at" 10.8325586935928 1.12383418306899e-17 3.68434718260947e-17
"209541_at" 12.3598838056221 3.36706198499703e-21 1.4480258143344e-20
"209555_s_at" 8.01431330037533 7.92984141320707e-12 1.71235362533428e-11
"209591_s_at" 1.12860733964819 0.261480251507412 0.2947910641074
"209596_at" 15.6244884848735 2.20603303054266e-31 2.50180486648949e-30
"209598_at" 4.05432727152152 8.6547957366465e-05 0.000128645556046658
"209612_s_at" 6.37222132035248 8.45407817116534e-09 1.55942092530773e-08
"209613_s_at" 6.90372730284463 8.13126996646327e-10 1.56985804774972e-09
"209621_s_at" 19.9032428531323 3.46382032975072e-38 1.45393716334376e-36
"209631_s_at" -1.89643604536772 0.0600981019661522 0.0732565239730725
"209655_s_at" 16.6345867945522 5.73876974261896e-30 5.7425205725161e-29
"209656_s_at" 17.3642126387507 7.51406795713286e-36 1.64343400605291e-34
"209676_at" 8.6094595923711 8.77358363791823e-14 2.17000913564666e-13
"209687_at" 15.2276297048024 1.16505980787508e-29 1.08103428233742e-28
"209708_at" 15.148345756073 2.51654981554134e-27 1.80039148018402e-26
"209728_at" 2.59766552303345 0.010816937753974 0.0141182708451272
"209735_at" 1.53360990032151 0.127717467554031 0.150065573925727
"209752_at" -4.57063774192465 1.3176326153361e-05 2.04801577063916e-05
"209758_s_at" 14.7444106512271 2.68611048003633e-24 1.47929321760274e-23
"209763_at" 10.9779642894696 1.19351210353673e-16 3.66921090464807e-16
"209792_s_at" 3.38632578197463 0.000986667874305201 0.00137827419303035
"209795_at" 7.43305582343991 3.74448847193427e-11 7.72616152362718e-11
"209811_at" -1.57477502129863 0.117943038861262 0.139221890899454
"209821_at" -0.546108399556451 0.585913671967194 0.612309782786194
"209868_s_at" 22.6626423355796 3.84409313858988e-47 2.94265329759055e-44
"209869_at" 0.853802993252755 0.394760963605708 0.431391174361413
"209875_s_at" 10.4804095758377 5.38068223592112e-19 1.95209111450124e-18
"209894_at" 8.72629793033407 1.8598153791634e-14 4.77747876761606e-14
"209897_s_at" 17.5781571294438 5.56158268322548e-35 1.03838818146564e-33
"209924_at" 11.767429191696 2.10727899099598e-20 8.53503739474826e-20
"209937_at" -0.110978277521083 0.911847958934261 0.92032863782791
"209946_at" 17.9987540612699 8.60003382789732e-33 1.13505618883714e-31
"209948_at" 13.0447882958449 3.3284737277339e-20 1.32705554092724e-19
"209949_at" 13.5058848640085 1.92711459673364e-25 1.16617092790482e-24
"209955_s_at" 14.7813164661353 1.05152758693485e-29 9.87661800979912e-29
"209993_at" -0.906359621387178 0.366558997149973 0.402872810220107
"209994_s_at" -0.117866355670109 0.906363977097383 0.915936137911613
"210004_at" 10.7967312639198 1.48570611455681e-16 4.54923212277295e-16
"210078_s_at" 6.68640709908435 5.60612417853032e-09 1.04542949053958e-08
"210107_at" -13.2744462063399 2.90295395114068e-25 1.7028438694239e-24
"210118_s_at" -3.89197217480198 0.000159502405631863 0.000233682471791753
"210119_at" 8.11113594760162 7.69734239760392e-12 1.66449593371915e-11
"210133_at" 5.18966407753721 9.42080080831545e-07 1.56604191504136e-06
"210143_at" 0.936008145221272 0.352149090490065 0.389597374249531
"210145_at" -1.67302374983366 0.0967362627176976 0.115525131217469
"210146_x_at" 10.54665952608 2.86592123790383e-16 8.51985517520537e-16
"210147_at" -5.09472220983157 1.18110203132099e-06 1.95488347021885e-06
"210163_at" 1.34713462743363 0.180744186851754 0.207747259812338
"210164_at" 4.91643186255753 3.08005314903643e-06 4.96897931630639e-06
"210170_at" 11.1460817877414 7.14578729954992e-17 2.2146154566014e-16
"210176_at" 9.46056384445795 2.96451819057927e-15 8.14843330301051e-15
"210221_at" 9.00913035746649 2.75065309842497e-13 6.58007795888847e-13
"210258_at" -0.848051456907422 0.39795453092284 0.434482810002939
"210298_x_at" 9.9207602673203 2.33553484027861e-15 6.48948065420428e-15
"210299_s_at" 11.7222656415886 3.18884056953517e-19 1.19075973462399e-18
"210302_s_at" 10.1497556779939 3.01530196849528e-15 8.27316722897183e-15
"210303_at" 8.96168840164272 1.04551456713687e-12 2.39982429128419e-12
"210377_at" -8.96426340160133 2.91683926615997e-15 8.03180020951603e-15
"210387_at" -0.110863271536741 0.911912830558419 0.92032863782791
"210393_at" -1.99554160148217 0.0483605966641884 0.0594222098658687
"210397_at" -3.19140310459173 0.00180012326175339 0.00247395755273289
"210511_s_at" 15.2688795908038 3.97537762950847e-29 3.43858935072173e-28
"210517_s_at" 17.8829182327755 5.31542789749962e-37 1.5649846367446e-35
"210619_s_at" -8.0681706427376 3.86329921660827e-13 9.14174822353519e-13
"210641_at" -9.30199023895702 5.52510110472572e-16 1.61122472215906e-15
"210643_at" 0.730429159887199 0.466566167646846 0.502683182735624
"210674_s_at" 5.78052727970785 6.23257332113174e-08 1.09805175542609e-07
"210675_s_at" 0.69751478021017 0.48697844064077 0.521118221085259
"210809_s_at" 15.4251280498016 4.53185167250207e-30 4.62550994040044e-29
"210861_s_at" -3.29300342296801 0.00127277981608666 0.00176505969060569
"210873_x_at" 4.8502913098392 6.13983530261564e-06 9.77140108971366e-06
"210875_s_at" 11.778441923412 1.416188465843e-18 4.92769213910373e-18
"210889_s_at" 13.2412529675735 1.16795406164992e-21 5.16802794331224e-21
"210895_s_at" 13.4042224278348 1.10011160290645e-24 6.16949034450465e-24
"210933_s_at" 5.44609275475627 2.49712922753263e-07 4.25735506386688e-07
"210942_s_at" 11.0497937519018 6.21062650598869e-17 1.93655176795696e-16
"211122_s_at" 1.80683066546958 0.0733644121817159 0.0887211019353926
"211149_at" -1.0658100840539 0.288643484959846 0.323272257113039
"211207_s_at" -0.812903391459097 0.418012081889615 0.454528762338779
"211276_at" 8.21921713422045 2.00710403676343e-11 4.22098390149013e-11
"211357_s_at" -4.70516690604536 7.61282454633516e-06 1.20281056557679e-05
"211372_s_at" -3.65686398198449 0.00038030061609155 0.000543641683693897
"211470_s_at" -2.49423344769171 0.0138890342210039 0.0179141629253218
"211478_s_at" -0.333264742694961 0.73951838364173 0.758340686775277
"211506_s_at" 1.9816631517953 0.0498545721254532 0.0611107685540984
"211555_s_at" 16.3641537871989 1.28956604111922e-29 1.17519381485329e-28
"211564_s_at" 15.3816631399182 2.39905540133391e-28 1.88356606125242e-27
"211571_s_at" 18.4975188983307 3.49715375259904e-38 1.45393716334376e-36
"211597_s_at" 18.5189950813617 4.36581738561993e-38 1.75896484668003e-36
"211633_x_at" 2.15644685148327 0.0332840224327039 0.0414628464967206
"211637_x_at" 2.06279592947078 0.0415573635369579 0.051392830028338
"211643_x_at" 2.43756635294801 0.0163296365805841 0.0209913296430514
"211645_x_at" 1.83916466411821 0.0684255914195856 0.0828794149235646
"211668_s_at" 9.30351499483363 3.96468736701434e-15 1.07242691853338e-14
"211766_s_at" -2.38451732676938 0.0185432646035857 0.0237372392208108
"211776_s_at" 8.16802898530813 2.22957629530606e-13 5.35868337223483e-13
"211798_x_at" 2.18805945439455 0.0306874576314761 0.0383217762102691
"211848_s_at" -7.46632302390949 1.16082695019669e-11 2.47180258797098e-11
"211958_at" 15.3530410334197 4.74273963991509e-30 4.77706209783553e-29
"211959_at" 16.5990922585054 8.41962646092898e-33 1.12090853145063e-31
"212094_at" 2.96174080919547 0.00388841324042393 0.00521292528116378
"212233_at" 17.2636881288097 4.60902175728873e-33 6.3003681342938e-32
"212262_at" 18.3413647000319 9.40381929084483e-37 2.48228402315232e-35
"212263_at" 16.9612780115103 8.17560709127081e-35 1.50805475382357e-33
"212298_at" 17.9243132639268 7.66733582783124e-37 2.09619484864458e-35
"212344_at" 19.5620491528588 2.18369952238934e-40 1.51965634944458e-38
"212353_at" 19.7204999932959 7.14921241493408e-41 5.21211628917337e-39
"212354_at" 20.3398594088367 4.14064414567026e-42 4.52809013358655e-40
"212397_at" 16.491832331824 8.25959322818691e-34 1.26484138214301e-32
"212398_at" 13.7633106771207 4.8244509209553e-26 3.09047462760777e-25
"212464_s_at" 16.8065701409873 1.24900394846544e-32 1.60691180260554e-31
"212489_at" 15.3399479745301 4.2870049034668e-31 4.6881460765769e-30
"212526_at" 17.0888248539308 2.83998976761508e-31 3.17374038994065e-30
"212554_at" 12.6550364784088 4.06878630044005e-22 1.86506342095022e-21
"212592_at" -2.88909723495028 0.00453640883933348 0.00604951668390667
"212636_at" 18.7022396352695 9.89452165437879e-39 5.04950421761798e-37
"212681_at" 8.01417701123651 5.16430546819305e-13 1.21266129935637e-12
"212730_at" 9.3457627889478 1.44460454271575e-13 3.51619961033039e-13
"212764_at" 17.0495357655736 9.10950247365825e-34 1.36731845952655e-32
"212768_s_at" -6.64472184112427 2.19418643178277e-09 4.14728324328323e-09
"212775_at" 11.7097225418972 4.73543458028219e-22 2.15132057638339e-21
"212806_at" -3.84073229087248 0.000198252439728387 0.000288521373787225
"212850_s_at" -3.31898324826594 0.00124871595998039 0.00173325850836806
"212865_s_at" 12.5384333557023 6.02390898413709e-21 2.51983733735352e-20
"212956_at" 13.5499812660148 1.55445198327709e-26 1.02580430448156e-25
"212992_at" 12.9661144454497 5.63601574016666e-25 3.2196791411176e-24
"213068_at" 15.0771294074146 1.75154129724724e-24 9.75130809485645e-24
"213071_at" 12.5596329390824 3.23147280745162e-19 1.20374327693636e-18
"213094_at" -2.66243777313011 0.00888897091477335 0.0116415863734115
"213110_s_at" -2.2104919337219 0.0289189821380598 0.0362315561811535
"213122_at" 18.8560681673936 4.53901403207176e-33 6.26056800279447e-32
"213125_at" 19.7947466215216 3.69510326169481e-39 2.09526040505732e-37
"213131_at" 6.0604440932708 1.85246864207088e-08 3.35239892554434e-08
"213139_at" 13.9841692785206 7.29404035417338e-27 4.98534633135689e-26
"213172_at" 1.58391608933929 0.116121771945305 0.137283731929159
"213241_at" 12.7444009064134 3.82091940197916e-24 2.07727220201775e-23
"213316_at" 18.4058592029695 8.7473630952075e-32 1.03815603866377e-30
"213369_at" -5.13988423653535 1.0166467738859e-06 1.68816291845913e-06
"213371_at" 5.30374153024114 1.71595053585402e-06 2.8127626021333e-06
"213413_at" 21.3287956643723 4.01896972210625e-41 3.07652132227233e-39
"213418_at" 5.81599508886135 5.59328334185993e-08 9.8655723460686e-08
"213429_at" 18.417963631852 1.0402821960604e-37 3.53927120481883e-36
"213432_at" -6.12551537209895 1.04029837317926e-08 1.90742132854784e-08
"213438_at" 4.8573857184414 5.23256694519501e-06 8.36227556690351e-06
"213456_at" -3.54037090471237 0.000570870707054123 0.000807020362419079
"213472_at" -0.0449074643514289 0.964262804090442 0.966788705345427
"213479_at" 4.52038043075143 1.50577291510655e-05 2.32862457881629e-05
"213537_at" 6.84543324287587 3.84492754013214e-10 7.49883320247427e-10
"213558_at" -4.61266284005813 9.35488607168229e-06 1.47046515151392e-05
"213674_x_at" 0.883115885267751 0.37884299960714 0.415672301458308
"213680_at" 1.55416529652805 0.123165301408953 0.145171539829237
"213714_at" -2.22529076635534 0.0279176871671429 0.0350344090597507
"213764_s_at" 12.8276119365399 1.00530967026358e-19 3.87689950925325e-19
"213765_at" 13.725176668598 5.52968681732321e-21 2.31943849789639e-20
"213790_at" 12.5664228622545 3.47513082487987e-20 1.38192864750418e-19
"213791_at" 8.1899942973507 1.89869522538523e-11 3.99849022017165e-11
"213796_at" 1.20472444568756 0.23107224531828 0.261859072969865
"213797_at" 10.2310123039793 1.03288525444923e-17 3.39344919433857e-17
"213800_at" 17.1492966188338 2.060416188597e-33 2.91952845941737e-32
"213817_at" 8.41036654139368 3.22000279172648e-13 7.6908335009879e-13
"213831_at" 3.48488609020657 0.00071540560051768 0.00100577224462127
"213832_at" 4.07233750148438 8.16527703948375e-05 0.000121605439177526
"213880_at" -2.09942675460867 0.038094944156238 0.0472253923102837
"213894_at" 9.76809802661517 1.32067377437109e-14 3.43285492115813e-14
"213895_at" 5.78748404262986 7.31659701694962e-08 1.28166018683637e-07
"213905_x_at" 17.6175127491828 2.28795719472097e-36 5.47322260174656e-35
"213906_at" 3.7975945615437 0.000266572258709273 0.000382853778690334
"213909_at" 9.68137653159969 8.32471017976738e-15 2.19743642848687e-14
"213933_at" 14.3931129240026 8.52249106852426e-24 4.43807272990158e-23
"213943_at" 12.713602916329 1.39529344885721e-23 7.192573300338e-23
"213953_at" -5.97957774992558 9.96519544425034e-08 1.73174962828005e-07
"213954_at" -4.74423878125604 5.46062544903432e-06 8.70855996090785e-06
"213974_at" 8.26241673827293 1.28145385292398e-11 2.71732112025847e-11
"213993_at" 7.14542227657323 5.93161052908979e-11 1.21733186595663e-10
"213994_s_at" 7.47340425190494 1.02800972575809e-11 2.20123481137851e-11
"214012_at" 2.40804082085441 0.0175333452471449 0.022500881452958
"214023_x_at" 3.57108981300154 0.000525022111092969 0.000744267455632718
"214038_at" 10.5252218670766 2.51503706933534e-17 8.02192031906752e-17
"214043_at" -0.654323388936854 0.514044108318829 0.545770825129076
"214059_at" 4.44415831085078 2.48048792487307e-05 3.77873334624942e-05
"214131_at" -1.53429587755065 0.12767374306872 0.150065573925727
"214135_at" -1.90981643347931 0.0583851494196296 0.0712820285179051
"214142_at" -9.52062507801486 3.46975996958533e-16 1.02750532174761e-15
"214146_s_at" 2.05975377700123 0.0416505083096768 0.0514664473140559
"214156_at" -8.21534457651473 1.88152090002707e-13 4.55072432534194e-13
"214212_x_at" 15.7558477367917 7.2470007411394e-28 5.3342106416752e-27
"214218_s_at" 0.601811151099926 0.548480328102365 0.578321888653389
"214240_at" 2.02508706550325 0.0449413292922283 0.0553541232070808
"214261_s_at" -8.96480498796564 3.18273602530297e-15 8.70137295489081e-15
"214324_at" -4.23587501288574 4.67015986051672e-05 7.03741608902668e-05
"214382_at" -0.19992691625528 0.841857537125442 0.853565489628511
"214385_s_at" -4.50457446031563 1.4771088903553e-05 2.28660638132858e-05
"214452_at" 10.9159539986527 2.30791558536208e-17 7.3920894585551e-17
"214453_s_at" 7.68936962101642 5.62103384508173e-12 1.22589783715386e-11
"214455_at" 1.33150023312966 0.186059374637319 0.213375956981075
"214476_at" 0.10431718266768 0.917140729249937 0.924995030620325
"214505_s_at" 10.4175348320043 7.44080746896601e-16 2.14133011935845e-15
"214511_x_at" 16.9407803287329 6.06176278490562e-30 5.98745730560677e-29
"214587_at" 13.6342821627739 1.42181818970766e-21 6.23725973765737e-21
"214701_s_at" 11.1915053849457 3.69651113597109e-18 1.26324967615441e-17
"214702_at" 9.27272874308208 1.92740988633313e-13 4.65436046683914e-13
"214761_at" 13.3185953184886 1.05173573535103e-24 5.96373115119419e-24
"214768_x_at" 1.64177099271998 0.103415942197339 0.123020534321445
"214770_at" 13.9691874061461 5.53922328961223e-23 2.75342560272608e-22
"214777_at" 1.44091508511562 0.152353838067453 0.176975512959993
"214844_s_at" 19.8233777912828 2.44567005267686e-36 5.76049361638197e-35
"214920_at" 9.73643743872491 1.63494790529673e-14 4.21398189058804e-14
"214927_at" 11.2873164728253 1.39630228655349e-17 4.54838042704977e-17
"214973_x_at" 1.50088118265194 0.136083353990909 0.158919614767415
"214974_x_at" 2.10604511805518 0.0374491402034931 0.046500108395416
"215014_at" 2.33122886716398 0.021499523956358 0.0272933426013136
"215028_at" -0.715034264331655 0.475850663402564 0.510530739782289
"215033_at" 0.921335235652731 0.358870238994042 0.395843181484062
"215049_x_at" 16.3406000233928 2.11478808668571e-31 2.41622429904166e-30
"215077_at" 7.82115463578772 6.70375170727423e-11 1.37211816361455e-10
"215078_at" 3.87607169568137 0.000212845085162752 0.000308877559605852
"215101_s_at" 1.97551539575286 0.0507432176704618 0.0621502930027817
"215125_s_at" -7.9676619359564 1.26209409707547e-12 2.87539592652165e-12
"215175_at" 4.07661755767248 9.70746882690452e-05 0.000144152616624547
"215199_at" 9.24442866109728 9.29537972223287e-14 2.29166285905612e-13
"215268_at" 5.85298477887279 7.84178045885704e-08 1.37052121946463e-07
"215294_s_at" 10.7146946598492 1.04674831499923e-18 3.69256145222078e-18
"215306_at" 12.9763483507169 5.9366458274917e-20 2.34252700048706e-19
"215440_s_at" 13.9316184634913 9.55230013297743e-27 6.47104933787099e-26
"215446_s_at" 14.9620947913982 4.20555055544376e-29 3.59703793317564e-28
"215578_at" -3.31550858270163 0.001185588454436 0.00164712878742424
"215591_at" -3.14702211430225 0.00206286719087615 0.00282238576338819
"215617_at" 11.2397519223584 1.16385314603242e-17 3.80739138157186e-17
"215646_s_at" 18.5358037660562 1.51025848217406e-38 7.00668404911662e-37
"215657_at" -4.48834761941324 1.60212216041557e-05 2.47263006814136e-05
